
; [ Vs. Slalom ]
vsslalom:0:0003:63:000:Infinite Credits
vsslalom:0:007D:3B:000:Infinite Time

; [ Soccer ]
vssoccer:0:075D:99:000:Infinite Credits
vssoccer:0:0043:99:000:Infinite Time
vssoccer:0:0044:5A:500:Infinite Time (2/2)
vssoccer:0:0043:00:001:Finish this Half Now!
vssoccer:0:0044:00:501:Finish this Half Now! (2/2)
vssoccer:0:07FC:99:000:Infinite Points PL1
vssoccer:0:0000:00:999:[The Score display won't update until ]
vssoccer:0:0000:00:999:[a goal is scored.                    ]
vssoccer:0:0083:00:000:Score always 0 PL1
vssoccer:0:0083:99:000:Score always 99 PL1
vssoccer:0:0083:00:001:Set score = 0 Now! PL1
vssoccer:0:0083:50:001:Set score = 50 Now! PL1
vssoccer:0:0083:99:073:Select score Now! PL1
vssoccer:0:07FD:99:000:Infinite Points PL2
vssoccer:0:0000:00:999:[The Score display won't update until ]
vssoccer:0:0000:00:999:[a goal is scored.                    ]
vssoccer:0:0084:00:000:Score always = 0 PL2
vssoccer:0:0084:99:000:Score always = 99 PL2
vssoccer:0:0084:00:001:Set score = 0 Now! PL2
vssoccer:0:0084:99:001:Set score = 50 Now! PL2
vssoccer:0:0084:99:073:Select score Now! PL2

; [ Vs. Tetris ]
vstetris:0:0530:39:000:Infinite Credits
vstetris:0:0000:00:999:[ There may be corruption in the next  ]
vstetris:0:0000:00:999:[ shape window with these cheats it's  ]
vstetris:0:0000:00:999:[ nothing to worry about though!       ]
vstetris:0:0060:01:000:Next always Orange -- PL1
vstetris:0:0060:02:000:Next always Yellow T PL1
vstetris:0:0060:03:000:Next always Blue Square PL1
vstetris:0:0060:04:000:Next always Yellow & Orange L PL1
vstetris:0:0060:05:000:Next always Blue & Orange L PL1
vstetris:0:0060:06:000:Next always Blue & Orange Z PL1
vstetris:0:0060:07:000:Next always Blue & Yellow Z PL1
vstetris:0:0060:01:001:Next = Orange -- Now! PL1
vstetris:0:0060:02:001:Next = Yellow T Now! PL1
vstetris:0:0060:03:001:Next = Blue Square Now! PL1
vstetris:0:0060:04:001:Next = Yellow & Orange L Now! PL1
vstetris:0:0060:05:001:Next = Blue & Orange L Now! PL1
vstetris:0:0060:06:001:Next = Blue & Orange Z Now! PL1
vstetris:0:0060:07:001:Next = Blue & Yellow Z Now! PL1
vstetris:0:0000:00:999:[ There may be corruption in the next  ]
vstetris:0:0000:00:999:[ shape window with these cheats it's  ]
vstetris:0:0000:00:999:[ nothing to worry about though!       ]
vstetris:0:0061:01:000:Next always Orange -- PL2
vstetris:0:0061:02:000:Next always Yellow T PL2
vstetris:0:0061:03:000:Next always Blue Square PL2
vstetris:0:0061:04:000:Next always Yellow & Orange L PL2
vstetris:0:0061:05:000:Next always Blue & Orange L PL2
vstetris:0:0061:06:000:Next always Blue & Orange Z PL2
vstetris:0:0061:07:000:Next always Blue & Yellow Z PL2
vstetris:0:0061:01:001:Next = Orange -- Now! PL2
vstetris:0:0061:02:001:Next = Yellow T Now! PL2
vstetris:0:0061:03:001:Next = Blue Square Now! PL2
vstetris:0:0061:04:001:Next = Yellow & Orange L Now! PL2
vstetris:0:0061:05:001:Next = Blue & Orange L Now! PL2
vstetris:0:0061:06:001:Next = Blue & Orange Z Now! PL2
vstetris:0:0061:07:001:Next = Blue & Yellow Z Now! PL2

; [ 10 Yard Fight (Vs. version 11/05/84) ]
vsyard:0:E44A:30:004:Infinite Time
vsyard:0:E44A:60:001:Reset Timer (once)
vsyard:0:E432:00:000:Always 1st Down
vsyard:0:0000:00:999:[See the Dip Switch Menu to ]
vsyard:0:0000:00:999:[enable Invincibility.      ]

; [ 10 Yard Fight (Vs. version, set 2) ]
vsyard2:0:E44A:30:004:Infinite Time
vsyard2:0:E44A:60:001:Reset Timer (once)
vsyard2:0:E432:00:000:Always 1st Down
vsyard2:0:0000:00:999:[See the Dip Switch Menu to ]
vsyard2:0:0000:00:999:[enable Invincibility.      ]

; [ Vulcan Venture ]
vulcan:2:060400:09:000:Infinite Lives
vulcan:2:14007E:00:000:Invincibility:Not perfect yet
vulcan:2:140055:10:500:Invincibility (2/2):Not perfect yet
vulcan:2:06040F:0C:000:Next Capsule Blue
vulcan:2:060420:01:001:Gauge = SpeedUp Now!
vulcan:2:060420:02:001:Gauge = Missile Now!
vulcan:2:060420:03:001:Gauge = Double Now!
vulcan:2:060420:04:001:Gauge = Laser Now!
vulcan:2:060420:05:001:Gauge = Option Now!
vulcan:2:060420:06:001:Gauge = Shield Now!
vulcan:2:060420:06:071:Gauge = Bar Select Now!
vulcan:0:000000:00:999:[Enable these cheats on the ]
vulcan:0:000000:00:999:[weapon select mode screen  ]
vulcan:0:000000:00:999:[ Round 1 Area from 1 to 5 ]
vulcan:0:000000:00:999:[ Round 2 Area from 1 to 5 ]
vulcan:0:000000:00:999:[ Round 3 Area from 1 to 5 ]
vulcan:0:000000:00:999:[ Round 4 Area from 1 to 4 ]
vulcan:0:000000:00:999:[ Round 5 Area from 1 to 6 ]
vulcan:0:000000:00:999:[ Round 6 Area from 1 to 9 ]
vulcan:0:000000:00:999:[ Round 7 Area from 1 only ]
vulcan:0:000000:00:999:[ Round 8 Area from 1 to 6 ]
vulcan:2:06041B:FF:070:Select Starting Lap
vulcan:2:060419:08:070:Select Starting Round
vulcan:2:060411:00:001:Start in Area 1
vulcan:2:060411:04:001:Start in Area 2
vulcan:2:060411:08:001:Start in Area 3
vulcan:2:060411:0C:001:Start in Area 4
vulcan:2:060411:10:001:Start in Area 5
vulcan:2:060411:14:001:Start in Area 6
vulcan:2:060411:18:001:Start in Area 7
vulcan:2:060411:1C:001:Start in Area 8
vulcan:2:060411:20:001:Start in Area 9
vulcan:2:060002:00:000:Sound Test Timer Stop:[PL1 Shot3]Next Code

; [ Vulgus (set 1) ]
vulgus:0:E520:05:000:Infinite Lives
vulgus:0:E506:08:000:Infinite Bombs
vulgus:0:E100:FF:000:Invincibility

; [ Vulgus (set 2) ]
vulgus2:0:E520:05:000:Infinite Lives
vulgus2:0:E506:08:000:Infinite Bombs
vulgus2:0:E100:FF:000:Invincibility

; [ Vulgus (Japan?) ]
vulgusj:0:E520:05:000:Infinite Lives
vulgusj:0:E506:08:000:Infinite Bombs
vulgusj:0:E100:FF:000:Invincibility

; [ Wacko ]
wacko:0:C264:05:000:Infinite Lives

; [ Waku Waku 7 ]
wakuwak7:0:100B02:9B:000:Infinite Time
wakuwak7:0:10014A:FF:000:Infinite Energy PL1
wakuwak7:0:10014B:FF:500:Infinite Energy PL1 (2/2)
wakuwak7:0:100159:07:000:Infinite Power PL1
wakuwak7:0:000000:00:999:[   Free player selection   ]
wakuwak7:0:000000:00:999:[   Better to use during    ]
wakuwak7:0:000000:00:999:[      the short intro      ]
wakuwak7:0:106997:00:001:Play with Rai PL1
wakuwak7:0:106997:01:001:Play with Arina PL1
wakuwak7:0:106997:02:001:Play with Slash PL1
wakuwak7:0:106997:03:001:Play with Dandy-J PL1
wakuwak7:0:106997:04:001:Play with Tess PL1
wakuwak7:0:106997:05:001:Play with Mauru PL1
wakuwak7:0:106997:06:001:Play with Politank-Z PL1
wakuwak7:0:106997:07:001:Play with Fernandez PL1:Works for only one match
wakuwak7:0:106997:08:001:Play with Bonus Kun PL1:Works for only one match
wakuwak7:0:10028A:FF:000:Infinite Energy PL2
wakuwak7:0:10028B:FF:500:Infinite Energy PL2 (2/2)
wakuwak7:0:100299:07:000:Infinite Power PL2
wakuwak7:0:000000:00:999:[   Free player selection   ]
wakuwak7:0:000000:00:999:[   Better to use during    ]
wakuwak7:0:000000:00:999:[      the short intro      ]
wakuwak7:0:1069A1:00:001:Play with Rai PL2 
wakuwak7:0:1069A1:01:001:Play with Arina PL2 
wakuwak7:0:1069A1:02:001:Play with Slash PL2 
wakuwak7:0:1069A1:03:001:Play with Dandy-J PL2 
wakuwak7:0:1069A1:04:001:Play with Tess PL2 
wakuwak7:0:1069A1:05:001:Play with Mauru PL2 
wakuwak7:0:1069A1:06:001:Play with Politank-Z PL2 
wakuwak7:0:1069A1:07:001:Play with Fernandez PL2 :Works for only one match
wakuwak7:0:1069A1:08:001:Play with Bonus Kun PL2 :Works for only one match

; [ Wall Street ]
wallst:0:1E84:99:000:Infinite Credits
wallst:0:1C84:05:000:Infinite Lives PL1
wallst:0:1C85:05:000:Infinite Lives PL2
wallst:0:1EC4:C0:000:Infinite Dow Jones

; [ Wanted ]
wanted:0:806E:03:000:Infinite Lives
wanted:0:0000:00:999:[Activate the invincibility ]
wanted:0:0000:00:999:[during play only!!         ]
wanted:0:80B7:80:000:Invincibility
wanted:0:82E9:00:500:Invincibility (2/3)
wanted:0:82EC:01:500:Invincibility (3/3)

; [ Wardner (World) ]
wardner:0:72BC:59:002:Infinite Time
wardner:0:71B9:0A:000:Infinite Lives
wardner:0:71BC:01:020:Always have the Magic Mantle
wardner:0:71BC:02:020:Always have the Mystery Clock
wardner:0:71BC:04:020:Always have the Fairy
wardner:0:71BC:08:020:Always have the Silver Key
wardner:0:71BC:10:020:Always have the Gold Key
wardner:0:71BC:40:020:Always have the Needle & Darn
wardner:0:71BC:5F:020:Always have All above items
wardner:0:71BA:70:000:Always have Max Firepower
wardner:0:71BB:00:000:Always have Flames
wardner:0:71BB:01:000:Always have Star Sword
wardner:0:71BB:02:000:Always have Moon Sword
wardner:0:71BB:03:000:Always have Solar Sword
wardner:0:0000:00:999:[It is best not to use these]
wardner:0:0000:00:999:[Get and lose cheats with   ]
wardner:0:0000:00:999:[the Always have type cheats]
wardner:0:71BC:01:021:Get the Magic Mantle Now!
wardner:0:71BC:02:021:Get the Mystery Clock Now!
wardner:0:71BC:08:021:Get the Silver Key Now!
wardner:0:71BC:10:021:Get the Gold Key Now!
wardner:0:71BC:40:021:Get the Needle & Darn Now!
wardner:0:71BC:5F:021:Get All items Now!
wardner:0:71BC:01:041:Lose the Magic Mantle Now!
wardner:0:71BC:02:041:Lose the Mystery Clock Now!
wardner:0:71BC:08:041:Lose the Silver Key Now!
wardner:0:71BC:10:041:Lose the Gold Key Now!
wardner:0:71BC:40:041:Lose the Needle & Darn Now!
wardner:0:71BC:5F:041:Lose All items Now!
wardner:0:71BB:00:001:Get Flames Now !
wardner:0:71BB:01:001:Get Star Sword Now !
wardner:0:71BB:02:001:Get Moon Sword Now !
wardner:0:71BB:03:001:Get Solar Sword Now !
wardner:0:71BE:99:000:Gold always = 99990
wardner:0:71BF:99:500:Gold always = 99990 (2/2)
wardner:0:71BE:99:001:Gold  = 99990 Now!
wardner:0:71BF:99:501:Gold  = 99990 Now! (2/2)

; [ Wardna no Mori (Japan) ]
wardnerj:0:72BC:59:002:Infinite Time
wardnerj:0:71B9:0A:000:Infinite Lives
wardnerj:0:71BC:01:020:Always have the Magic Mantle
wardnerj:0:71BC:02:020:Always have the Mystery Clock
wardnerj:0:71BC:04:020:Always have the Fairy
wardnerj:0:71BC:08:020:Always have the Silver Key
wardnerj:0:71BC:10:020:Always have the Gold Key
wardnerj:0:71BC:40:020:Always have the Needle & Darn
wardnerj:0:71BC:5F:020:Always have All above items
wardnerj:0:71BA:70:000:Always have Max Firepower
wardnerj:0:71BB:00:000:Always have Flames
wardnerj:0:71BB:01:000:Always have Star Sword
wardnerj:0:71BB:02:000:Always have Moon Sword
wardnerj:0:71BB:03:000:Always have Solar Sword
wardnerj:0:0000:00:999:[It is best not to use these]
wardnerj:0:0000:00:999:[Get and lose cheats with   ]
wardnerj:0:0000:00:999:[the Always have type cheats]
wardnerj:0:71BC:01:021:Get the Magic Mantle Now!
wardnerj:0:71BC:02:021:Get the Mystery Clock Now!
wardnerj:0:71BC:08:021:Get the Silver Key Now!
wardnerj:0:71BC:10:021:Get the Gold Key Now!
wardnerj:0:71BC:40:021:Get the Needle & Darn Now!
wardnerj:0:71BC:5F:021:Get All items Now!
wardnerj:0:71BC:01:041:Lose the Magic Mantle Now!
wardnerj:0:71BC:02:041:Lose the Mystery Clock Now!
wardnerj:0:71BC:08:041:Lose the Silver Key Now!
wardnerj:0:71BC:10:041:Lose the Gold Key Now!
wardnerj:0:71BC:40:041:Lose the Needle & Darn Now!
wardnerj:0:71BC:5F:041:Lose All items Now!
wardnerj:0:71BB:00:001:Get Flames Now !
wardnerj:0:71BB:01:001:Get Star Sword Now !
wardnerj:0:71BB:02:001:Get Moon Sword Now !
wardnerj:0:71BB:03:001:Get Solar Sword Now !
wardnerj:0:71BE:99:000:Gold always = 99990
wardnerj:0:71BF:99:500:Gold always = 99990 (2/2)
wardnerj:0:71BE:99:001:Gold  = 99990 Now!
wardnerj:0:71BF:99:501:Gold  = 99990 Now! (2/2)

; [ Warlords ]
warlord:0:00D9:10:000:UpperLeft Castle Defenseless
warlord:0:00A9:00:000:UpperLeft Defender Invisible
warlord:0:00D8:10:000:LowerRight Castle Defenseless
warlord:0:00A8:00:000:LowerRight Defender Invisible
warlord:0:00D7:10:000:LowerLeft Castle Defenseless
warlord:0:00A7:00:000:LowerLeft Defender Invisible
warlord:0:00DA:10:000:UpperRight Castle Defenseless
warlord:0:00AA:00:000:UpperRight Defender Invisible

; [ War of the Bugs or Monsterous Manouvers in a Mushroom Maze ]
warofbug:0:4109:06:000:Infinite Lives PL1
warofbug:0:4209:06:000:Infinite Lives PL2

; [ Warp Warp (Rock-ola set 2) ]
warpwar2:0:8000:04:000:Infinite Lives
warpwar2:0:81C0:01:000:Invincibility 

; [ Warp & Warp ]
warpwarp:0:8000:04:000:Infinite Lives
warpwarp:0:81C0:01:000:Invincibility

; [ Warp Warp (Rock-ola set 1) ]
warpwarr:0:8000:04:000:Infinite Lives
warpwarr:0:81C0:01:000:Invincibility 

; [ Warrior ]
warrior:0:0169:E7:000:Infinite Time/Credits
warrior:0:0168:03:500:Infinite Time/Credits (2/2)
warrior:0:0013:00:000:Score always = 0 PL1
warrior:0:0012:00:500:Score always = 0 PL1 (2/2)
warrior:0:0013:E7:000:Score always = 999 PL1
warrior:0:0012:03:500:Score always = 999 PL1 (2/2)
warrior:0:0013:00:001:Score  = 0 Now! PL1
warrior:0:0012:00:501:Score  = 0 Now! PL1 (2/2)
warrior:0:0013:F4:001:Score  = 500 Now! PL1
warrior:0:0012:01:501:Score  = 500 Now! PL1 (2/2)
warrior:0:0033:00:000:Score always = 0 PL2
warrior:0:0032:00:500:Score always = 0 PL2 (2/2)
warrior:0:0033:E7:000:Score always = 999 PL2
warrior:0:0032:03:500:Score always = 999 PL2 (2/2)
warrior:0:0033:00:001:Score  = 0 Now! PL2
warrior:0:0032:00:501:Score  = 0 Now! PL2 (2/2)
warrior:0:0033:F4:001:Score  = 500 Now! PL2
warrior:0:0032:01:501:Score  = 500 Now! PL2 (2/2)

; [ Warrior Blade (Japan) ]
warriorb:0:202A12:63:000:Infinite Time
warriorb:0:20D699:80:000:Infinite Energy PL1
warriorb:0:20DC19:80:000:Infinite Energy PL2

; [ Water Ski ]
waterski:0:0000:00:999:[See the Dip Switch Menu to ]
waterski:0:0000:00:999:[enable Invincibility.      ]
waterski:0:836B:39:000:Infinite Time PL1
waterski:0:836E:39:000:Infinite Time PL2

; [ Wonder Boy III - Monster Lair (set 1) ]
wb3:0:FFC912:0D:001:Goto Last level Now!
wb3:0:FFC099:07:000:Infinite Lives PL1
wb3:0:FFC08D:2D:000:Invincibility PL1
wb3:0:FFE510:01:500:Invincibility PL1 (2/2)
wb3:0:FFC088:37:000:Infinite Energy PL1
wb3:0:FFC07C:01:000:Always have Normal weapon PL1
wb3:0:FFC07C:02:000:Always have circle weapon PL1
wb3:0:FFC07C:03:000:Always have Bombs PL1
wb3:0:FFC07C:04:000:Always have 3-way shot PL1
wb3:0:FFC07C:05:000:Always have Sideshot PL1
wb3:0:FFC07C:06:000:Always have Laser PL1
wb3:0:FFC07C:07:000:Always have Fireball PL1
wb3:0:FFC07C:01:001:Get Normal weapon Now! PL1
wb3:0:FFC07C:02:001:Get Circular weapon Now! PL1
wb3:0:FFC07C:03:001:Get Bombs Now! PL1
wb3:0:FFC07C:04:001:Get 3-way shot Now! PL1
wb3:0:FFC07C:05:001:Get Sideshot Now! PL1
wb3:0:FFC07C:06:001:Get Laser Now! PL1
wb3:0:FFC07C:07:001:Get Fireball Now! PL1
wb3:0:FFC0D1:07:000:Infinite Lives PL2
wb3:0:FFC0C0:37:000:Infinite Energy PL2

; [ Wonder Boy III - Monster Lair (set 2) ]
wb3a:0:FFC912:0D:001:Goto Last level Now!
wb3a:0:FFC099:07:000:Infinite Lives PL1
wb3a:0:FFC08D:2D:000:Invincibility PL1
wb3a:0:FFE510:01:500:Invincibility PL1 (2/2)
wb3a:0:FFC088:37:000:Infinite Energy PL1
wb3a:0:FFC07C:01:000:Always have Normal weapon PL1
wb3a:0:FFC07C:02:000:Always have circle weapon PL1
wb3a:0:FFC07C:03:000:Always have Bombs PL1
wb3a:0:FFC07C:04:000:Always have 3-way shot PL1
wb3a:0:FFC07C:05:000:Always have Sideshot PL1
wb3a:0:FFC07C:06:000:Always have Laser PL1
wb3a:0:FFC07C:07:000:Always have Fireball PL1
wb3a:0:FFC07C:01:001:Get Normal weapon Now! PL1
wb3a:0:FFC07C:02:001:Get Circular weapon Now! PL1
wb3a:0:FFC07C:03:001:Get Bombs Now! PL1
wb3a:0:FFC07C:04:001:Get 3-way shot Now! PL1
wb3a:0:FFC07C:05:001:Get Sideshot Now! PL1
wb3a:0:FFC07C:06:001:Get Laser Now! PL1
wb3a:0:FFC07C:07:001:Get Fireball Now! PL1
wb3a:0:FFC0D1:07:000:Infinite Lives PL2
wb3a:0:FFC0C0:37:000:Infinite Energy PL2

; [ Wonder Boy III - Monster Lair (bootleg) ]
wb3bl:0:FFC912:0D:001:Goto Last level Now!
wb3bl:0:FFC099:07:000:Infinite Lives PL1
wb3bl:0:FFC08D:2D:000:Invincibility PL1
wb3bl:0:FFE510:01:500:Invincibility PL1 (2/2)
wb3bl:0:FFC088:37:000:Infinite Energy PL1
wb3bl:0:FFC07C:01:000:Always have Normal weapon PL1
wb3bl:0:FFC07C:02:000:Always have circle weapon PL1
wb3bl:0:FFC07C:03:000:Always have Bombs PL1
wb3bl:0:FFC07C:04:000:Always have 3-way shot PL1
wb3bl:0:FFC07C:05:000:Always have Sideshot PL1
wb3bl:0:FFC07C:06:000:Always have Laser PL1
wb3bl:0:FFC07C:07:000:Always have Fireball PL1
wb3bl:0:FFC07C:01:001:Get Normal weapon Now! PL1
wb3bl:0:FFC07C:02:001:Get Circular weapon Now! PL1
wb3bl:0:FFC07C:03:001:Get Bombs Now! PL1
wb3bl:0:FFC07C:04:001:Get 3-way shot Now! PL1
wb3bl:0:FFC07C:05:001:Get Sideshot Now! PL1
wb3bl:0:FFC07C:06:001:Get Laser Now! PL1
wb3bl:0:FFC07C:07:001:Get Fireball Now! PL1
wb3bl:0:FFC0D1:07:000:Infinite Lives PL2
wb3bl:0:FFC0C0:37:000:Infinite Energy PL2

; [ Wonder Boy Deluxe ]
wbdeluxe:0:C302:07:000:Infinite Lives
wbdeluxe:0:C46A:20:007:Infinite Vitality
wbdeluxe:0:C46E:01:000:Invincibility "ON":This cheat doesn't work for the end of world bosses
wbdeluxe:0:C46E:00:001:Invincibility "OFF"
wbdeluxe:0:C407:02:000:Always Have the Axe
wbdeluxe:0:C408:02:000:Always Have the Skateboard
wbdeluxe:0:C407:02:001:Get the Axe Now!
wbdeluxe:0:C408:02:001:Get the Skateboard Now!
wbdeluxe:0:C407:00:001:Lose the Axe Now!
wbdeluxe:0:C408:00:001:Lose the Skateboard Now!
wbdeluxe:0:C0DA:03:000:Always Hidden Bonus Life
wbdeluxe:0:C312:01:000:Always Doll Bonus
wbdeluxe:0:C476:02:000:Always Big Bonus Fruits
wbdeluxe:0:C475:14:000:Monster Always = 10000
wbdeluxe:0:C301:04:001:Goto Level 2-1 Next
wbdeluxe:0:C301:08:001:Goto Level 3-1 Next
wbdeluxe:0:C301:0C:001:Goto Level 4-1 Next
wbdeluxe:0:C301:10:001:Goto Level 5-1 Next
wbdeluxe:0:C301:14:001:Goto Level 6-1 Next
wbdeluxe:0:C301:18:001:Goto Level 7-1 Next
wbdeluxe:0:C301:1C:001:Goto Level 8-1 Next
wbdeluxe:0:C301:1F:001:Goto Level 8-4 Next

; [ World Beach Volley ]
wbeachvl:0:FF3CCB:63:000:Infinite Credits
wbeachvl:0:000000:00:999:[The Time cheats are only of]
wbeachvl:0:000000:00:999:[use with 3 or 4 players.   ]
wbeachvl:0:FFBCCB:59:000:Infinite Time
wbeachvl:0:FFBCCA:09:500:Infinite Time (2/2)
wbeachvl:0:FFBCCB:00:001:No Time Left Now!
wbeachvl:0:FFBCCA:00:501:No Time Left Now! (2/2)
wbeachvl:0:000000:00:999:[The Score cheats will not  ]
wbeachvl:0:000000:00:999:[display the correct score. ]
wbeachvl:0:FF58BC:00:000:Left Team Score always = 0
wbeachvl:0:FFBCB3:00:500:Left Team Score always = 0 (2/2)
wbeachvl:0:FF58BC:0F:000:Left Team Score always = 15
wbeachvl:0:FFBCB3:0F:500:Left Team Score always = 15 (2/2)
wbeachvl:0:FF58BC:00:001:Left Team Score = 0 Now!
wbeachvl:0:FFBCB3:00:501:Left Team Score = 0 Now! (2/2)
wbeachvl:0:FF58BC:0F:001:Left Team Score = 15 Now!
wbeachvl:0:FFBCB3:0F:501:Left Team Score = 15 Now! (2/2)
wbeachvl:0:FF596C:00:000:Right Team Score always = 0
wbeachvl:0:FFBCB5:00:500:Right Team Score always = 0 (2/2)
wbeachvl:0:FF596C:0F:000:Right Team Score always = 15
wbeachvl:0:FFBCB5:0F:500:Right Team Score always = 15 (2/2)
wbeachvl:0:FF596C:00:001:Right Team Score = 0 Now!
wbeachvl:0:FFBCB5:00:501:Right Team Score = 0 Now! (2/2)
wbeachvl:0:FF596C:0F:001:Right Team Score = 15 Now!
wbeachvl:0:FFBCB5:0F:501:Right Team Score = 15 Now! (2/2)

; [ Wonder Boy in Monster Land ]
wbml:0:C202:05:000:Invincibility
wbml:0:C21A:01:000:Always have Gradius Sword
wbml:0:C21A:02:000:Always have Broad Sword
wbml:0:C21A:03:000:Always have Great Sword
wbml:0:C21A:04:000:Always have Excalibur
wbml:0:C21A:05:000:Always have Sword of Legend
wbml:0:C202:0A:000:Infinite Hearts:Turn this OFF at the end of the level
wbml:0:C203:0A:500:Infinite Hearts (2/2)
wbml:0:C216:01:000:Infinite Pills
wbml:0:C21F:09:000:Infinite Money
wbml:0:C23C:09:000:Infinite Gauntlet
wbml:0:C23D:09:000:Infinite Helmet
wbml:0:C23B:09:000:Infinite Boots
wbml:0:C226:01:000:Infinite extra pow
wbml:0:C228:99:500:Infinite extra pow (2/2)
wbml:0:C227:14:001:Get Extra power - Whirlwind
wbml:0:C227:15:001:Get Extra power - Bomb
wbml:0:C227:16:001:Get Extra power - Thunder
wbml:0:C227:17:001:Get Extra power - Fireball
wbml:0:C215:01:000:Always have the key
wbml:0:C215:01:001:Get the key Now!

; [ Wonder Boy in Monster Land (Japan set 1) ]
wbmlj:0:C202:05:000:Invincibility
wbmlj:0:C21A:01:000:Always have Gradius Sword
wbmlj:0:C21A:02:000:Always have Broad Sword
wbmlj:0:C21A:03:000:Always have Great Sword
wbmlj:0:C21A:04:000:Always have Excalibur
wbmlj:0:C21A:05:000:Always have Sword of Legend
wbmlj:0:C202:0A:000:Infinite Hearts:Turn this OFF at the end of the level
wbmlj:0:C203:0A:500:Infinite Hearts (2/2)
wbmlj:0:C216:01:000:Infinite Pills
wbmlj:0:C21F:09:000:Infinite Money
wbmlj:0:C23C:09:000:Infinite Gauntlet
wbmlj:0:C23D:09:000:Infinite Helmet
wbmlj:0:C23B:09:000:Infinite Boots
wbmlj:0:C226:01:000:Infinite extra pow
wbmlj:0:C228:99:500:Infinite extra pow (2/2)
wbmlj:0:C227:14:001:Get Extra power - Whirlwind
wbmlj:0:C227:15:001:Get Extra power - Bomb
wbmlj:0:C227:16:001:Get Extra power - Thunder
wbmlj:0:C227:17:001:Get Extra power - Fireball
wbmlj:0:C215:01:000:Always have the key
wbmlj:0:C215:01:001:Get the key Now!

; [ Wonder Boy in Monster Land (Japan set 2) ]
wbmlj2:0:C202:05:000:Invincibility
wbmlj2:0:C21A:01:000:Always have Gradius Sword
wbmlj2:0:C21A:02:000:Always have Broad Sword
wbmlj2:0:C21A:03:000:Always have Great Sword
wbmlj2:0:C21A:04:000:Always have Excalibur
wbmlj2:0:C21A:05:000:Always have Sword of Legend
wbmlj2:0:C202:0A:000:Infinite Hearts:Turn this OFF at the end of the level
wbmlj2:0:C203:0A:500:Infinite Hearts (2/2)
wbmlj2:0:C216:01:000:Infinite Pills
wbmlj2:0:C21F:09:000:Infinite Money
wbmlj2:0:C23C:09:000:Infinite Gauntlet
wbmlj2:0:C23D:09:000:Infinite Helmet
wbmlj2:0:C23B:09:000:Infinite Boots
wbmlj2:0:C226:01:000:Infinite extra pow
wbmlj2:0:C228:99:500:Infinite extra pow (2/2)
wbmlj2:0:C227:14:001:Get Extra power - Whirlwind
wbmlj2:0:C227:15:001:Get Extra power - Bomb
wbmlj2:0:C227:16:001:Get Extra power - Thunder
wbmlj2:0:C227:17:001:Get Extra power - Fireball
wbmlj2:0:C215:01:000:Always have the key
wbmlj2:0:C215:01:001:Get the key Now!

; [ Wonder Boy in Monster Land (Japan not encrypted) ]
wbmlju:0:C202:05:000:Invincibility
wbmlju:0:C21A:01:000:Always have Gradius Sword
wbmlju:0:C21A:02:000:Always have Broad Sword
wbmlju:0:C21A:03:000:Always have Great Sword
wbmlju:0:C21A:04:000:Always have Excalibur
wbmlju:0:C21A:05:000:Always have Sword of Legend
wbmlju:0:C202:0A:000:Infinite Hearts:Turn this OFF at the end of the level
wbmlju:0:C203:0A:500:Infinite Hearts (2/2)
wbmlju:0:C216:01:000:Infinite Pills
wbmlju:0:C21F:09:000:Infinite Money
wbmlju:0:C23C:09:000:Infinite Gauntlet
wbmlju:0:C23D:09:000:Infinite Helmet
wbmlju:0:C23B:09:000:Infinite Boots
wbmlju:0:C226:01:000:Infinite extra pow
wbmlju:0:C228:99:500:Infinite extra pow (2/2)
wbmlju:0:C227:14:001:Get Extra power - Whirlwind
wbmlju:0:C227:15:001:Get Extra power - Bomb
wbmlju:0:C227:16:001:Get Extra power - Thunder
wbmlju:0:C227:17:001:Get Extra power - Fireball
wbmlju:0:C215:01:000:Always have the key
wbmlju:0:C215:01:001:Get the key Now!

; [ Wonder Boy (set 1, new encryption) ]
wboy:0:C302:07:000:Infinite Lives
wboy:0:C46A:20:007:Infinite Vitality
wboy:0:C46E:01:000:Invincibility "ON":This cheat doesn't work for the end of world bosses
wboy:0:C46E:00:001:Invincibility "OFF"
wboy:0:C407:02:000:Always Have the Axe
wboy:0:C408:02:000:Always Have the Skateboard
wboy:0:C407:02:001:Get the Axe Now!
wboy:0:C408:02:001:Get the Skateboard Now!
wboy:0:C407:00:001:Lose the Axe Now!
wboy:0:C408:00:001:Lose the Skateboard Now!
wboy:0:C0DA:03:000:Always Hidden Bonus Life
wboy:0:C312:01:000:Always Doll Bonus
wboy:0:C476:02:000:Always Big Bonus Fruits
wboy:0:C475:14:000:Monster Always = 10000
wboy:0:C301:04:001:Goto Level 2-1 Next
wboy:0:C301:08:001:Goto Level 3-1 Next
wboy:0:C301:0C:001:Goto Level 4-1 Next
wboy:0:C301:10:001:Goto Level 5-1 Next
wboy:0:C301:14:001:Goto Level 6-1 Next
wboy:0:C301:18:001:Goto Level 7-1 Next
wboy:0:C301:1C:001:Goto Level 8-1 Next
wboy:0:C301:1F:001:Goto Level 8-4 Next

; [ Wonder Boy (set 2) ]
wboy2:0:C302:07:000:Infinite Lives
wboy2:0:C46A:20:007:Infinite Vitality
